post_url,writer_id,location_info,location_href,date_text,date_time,date_title,main_image_url,main_text,tag,comment
#ì¤‘ë‘ì—­ #ìš©ë§ˆëœë“œ #ì„œì¼ëŒ€ë§›ì§‘ #ê±´ëŒ€ì…êµ¬ì—­ #ìš©ë§ˆì‚° #ì•„ì°¨ì‚° #ê±´êµ­ëŒ€ #ê±´ëŒ€ë§›ì§‘ #ì‚¬ê°€ì •ì—­ #ë©´ëª©ì—­ #ìš©ë§ˆì‚°ì—­ #ìƒë´‰ì—­ #ì¤‘í™”ì—­ #ì¤‘ë‘ì—­ #ë§ìš°ì—­ #êµ°ìì—­ #ì¤‘ê³¡ì—­ #ê±´ëŒ€ #ë¨¹ê³¨ì—­","['ê±´ëŒ€ë§›ì§‘ë² ìŠ¤íŠ¸', 'ê±´ëŒ€ë§›ì§‘ì¶”ì²œ', 'êµ°ìì—­ë§›ì§‘', 'ì•„ì°¨ì‚°ë§›ì§‘', 'ìš©ë§ˆì‚°ë§›ì§‘', 'ì¤‘ê³¡ì—­ë§›ì§‘', 'ê±´ëŒ€ë°ì´íŠ¸', 'ê±´ëŒ€ë°ì´íŠ¸ì½”ìŠ¤', 'ì¥í•œí‰ë§›ì§‘', 'ê±´ëŒ€ì—­ë§›ì§‘', 'ë§ìš°ì—­ë§›ì§‘', 'ì¤‘ë‘ì—­', 'ìš©ë§ˆëœë“œ', 'ì„œì¼ëŒ€ë§›ì§‘', 'ê±´ëŒ€ì…êµ¬ì—­', 'ìš©ë§ˆì‚°', 'ì•„ì°¨ì‚°', 'ê±´êµ­ëŒ€', 'ê±´ëŒ€ë§›ì§‘', 'ì‚¬ê°€ì •ì—­', 'ë©´ëª©ì—­', 'ìš©ë§ˆì‚°ì—­', 'ìƒë´‰ì—­', 'ì¤‘í™”ì—­', 'ì¤‘ë‘ì—­', 'ë§ìš°ì—­', 'êµ°ìì—­', 'ì¤‘ê³¡ì—­', 'ê±´ëŒ€', 'ë¨¹ê³¨ì—­']",{}
https://www.instagram.com/p/CbmiyPdrk2e/,hys5940,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,".
â¡ï¸ ê¸ˆì•¡,ì£¼ë¬¸ë¬¸ì˜ ì¹´í†¡ ID : hys5940
.
â¡ï¸í”„ë¡œí•„ ìƒë‹¨ì— ë¸”ë¡œê·¸ ì¹œì¶” í•´ì£¼ì„¸ìš”!
.
â¡ï¸ ë°´ë“œ ID : 5940
ì¹´ìŠ¤ ID : 59405940
.
â¡ï¸ ë¸”ë¡œê·¸, ë°´ë“œ, ì¹´ì¹´ì˜¤ìŠ¤í† ë¦¬ ì†Œì‹ë°›ê¸°, ì¹œêµ¬ì‹ ì²­í•˜ì‹œë©´ ë” ë§ì€ ì œí’ˆê³¼ ìƒì„¸ì‚¬ì§„ì„ ë³´ì‹¤ìˆ˜ìˆìŠµë‹ˆë‹¤^^
ì‹ ìƒì—…ëƒ , ì´ë²¤íŠ¸ì†Œì‹ì„ ë” ë¹ ë¥´ê²Œ ë°›ì•„ë³´ì‹¤ìˆ˜ìˆì–´ìš”!","['ì¼ì‚°ë§›ì§‘', 'í™©ê¸ˆë™ë§›ì§‘', 'ë‘”ì‚°ë™ë§›ì§‘', 'ì²­ë‹´ë¸ŒëŸ°ì¹˜', 'ê±°ìš¸ìƒ·', 'í™ëŒ€ì¹´í˜', 'ë¼ìš´ë”©', 'ì„œìš¸ë§›ì§‘', 'ì…€ìŠ¤íƒ€ê·¸ë¨', 'ê³¨í”„ì›¨ì–´', 'ì—­ì‚¼ì¹´í˜', 'ë…¼í˜„ë™ë§›ì§‘', 'ì²­ë‹´ë™ì¹´í˜', 'ì„œìš¸ë·°ë§›ì§‘', 'ë¶€ì‚°', 'ê°€ë¡œìˆ˜ê¸¸ë§›ì§‘', 'ì—¬ì˜ë„ë§›ì§‘', 'ì´íƒœì›', 'ì°½ì›ê°€ë¡œìˆ˜ê¸¸ë§›ì§‘', 'ê³¨í”„', 'ì‚¼ì„±ë™ë§›ì§‘', 'ê±´ëŒ€ë§›ì§‘', 'ì¸ì²œì¹´í˜', 'ì§€ë°”ê²', 'ëŒ€ì¹˜ë™ë§›ì§‘', 'í•œë‚¨ë™ë§›ì§‘', 'ì—°ë‚¨ë™ë§›ì§‘', 'ì—°í¬ë™ë§›ì§‘', 'ë””ì˜¬ìƒŒë“¤']","{""1"": {""comment_id"": ""hys5940"", ""comment_text"": ""#\uc77c\uc0b0\ub9db\uc9d1 #\ud669\uae08\ub3d9\ub9db\uc9d1 #\ub454\uc0b0\ub3d9\ub9db\uc9d1#\uccad\ub2f4\ube0c\ub7f0\uce58#\uac70\uc6b8\uc0f7#\ud64d\ub300\uce74\ud398 #\ub77c\uc6b4\ub529#\uc11c\uc6b8\ub9db\uc9d1 #\uc140\uc2a4\ud0c0\uadf8\ub7a8#\uace8\ud504\uc6e8\uc5b4#\uc5ed\uc0bc\uce74\ud398 #\ub17c\ud604\ub3d9\ub9db\uc9d1 #\uccad\ub2f4\ub3d9\uce74\ud398 #\uc11c\uc6b8\ubdf0\ub9db\uc9d1#\ubd80\uc0b0 #\uac00\ub85c\uc218\uae38\ub9db\uc9d1 #\uc5ec\uc758\ub3c4\ub9db\uc9d1 #\uc774\ud0dc\uc6d0#\ucc3d\uc6d0\uac00\ub85c\uc218\uae38\ub9db\uc9d1#\uace8\ud504#\uc0bc\uc131\ub3d9\ub9db\uc9d1 #\uac74\ub300\ub9db\uc9d1 #\uc778\ucc9c\uce74\ud398 #\uc9c0\ubc14\uac90#\ub300\uce58\ub3d9\ub9db\uc9d1#\ud55c\ub0a8\ub3d9\ub9db\uc9d1#\uc5f0\ub0a8\ub3d9\ub9db\uc9d1#\uc5f0\ud76c\ub3d9\ub9db\uc9d1#\ub514\uc62c\uc0cc\ub4e4"", ""comment_text2"": null}}"
https://www.instagram.com/p/CbmiwdnvDz2/,7n_n7___,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"2ë§Œì›ìœ¼ë¡œ ì°¸ì¹˜ì§‘ ë¿Œì‹œì

#ë§›ì§‘ #ê±´ëŒ€ë§›ì§‘","['ë§›ì§‘', 'ê±´ëŒ€ë§›ì§‘']",{}
https://www.instagram.com/p/Cbmis5VBoR-/,gimjai3,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"ê±´ëŒ€ì— í“¨ì „ìœ¼ë¡œ ê°ˆì¹˜ì†ì “ìœ¼ë¡œ ë§Œë“  íŒŒìŠ¤íƒ€ê°€ ìˆë‹¤ê³ ??!!!

ì²˜ìŒì— ì´ê±´ ë¬´ìŠ¨ ì¡°í•©ì¼ê¹Œ ë ìš©,..,

ê¸°ëŒ€ë°˜ ì˜ì‹¬ë°˜ìœ¼ë¡œ ì£¼ë¬¸í•œ ê°ˆì¹˜ì†ì “íŒŒìŠ¤íƒ€!!

ê·¼ë° ë§›ë„ ë ìš©!! ë„˜ë‚˜ ë§›ìˆëŠ”ê²ƒ,,

@cucina843 ê±´ëŒ€ì— ê°€ë©´ ê¼­ ê°€ë³´ì…ˆ!!

ì™€ì¸ë°”í‹€ìƒµë„ ê°™ì´ ìš´ì˜í•´ì„œ ì™€ì¸ë„ ê°™ì´ ì¦ê¸¸ ìˆ˜ ìˆìŒ!!!

.
.
.
.
.
âœ… ìœ„ì¹˜ : ê´‘ì§„êµ¬ í™”ì–‘ë™ 8-43 ì§€í•˜ ì¿ ì¹˜ë‚˜843
âœ… ì˜ˆì•½ë¬¸ì˜: 070-8151-3897
.
.
.
.
#ê±´ëŒ€ë§›ì§‘#ê±´ëŒ€ê°€ë³¼ë§Œí•œê³³#ê±´ëŒ€ìˆ ì§‘#ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘#ê±´ëŒ€í•«í”Œ#ê±´ëŒ€ì™€ì¸ë°”#ê±´ëŒ€ì™€ì¸ë°”#ì–´ë¦°ì´ëŒ€ê³µì›ì—­ë§›ì§‘#ê±´ëŒ€ë ˆìŠ¤í† ë‘#ê±´ëŒ€ë°”#ê±´ëŒ€ìŠ¤í…Œì´í¬","['ê±´ëŒ€ë§›ì§‘', 'ê±´ëŒ€ê°€ë³¼ë§Œí•œê³³', 'ê±´ëŒ€ìˆ ì§‘', 'ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘', 'ê±´ëŒ€í•«í”Œ', 'ê±´ëŒ€ì™€ì¸ë°”', 'ê±´ëŒ€ì™€ì¸ë°”', 'ì–´ë¦°ì´ëŒ€ê³µì›ì—­ë§›ì§‘', 'ê±´ëŒ€ë ˆìŠ¤í† ë‘', 'ê±´ëŒ€ë°”', 'ê±´ëŒ€ìŠ¤í…Œì´í¬']",{}
https://www.instagram.com/p/CbmiWuJLGBP/,bagmian4,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"ë‹¤ì–‘í•œ ì–‘ì‹ì„ ë§› ë³¼ ìˆ˜ ìˆëŠ” ê±´ëŒ€ ì¿ ì¹˜ë‚˜843!!

ì‚¬ì¥ë‹˜ê»˜ì„œ ì§ì ‘ ì†ŒìŠ¤ ë‹¤ë“ì´ì˜€ë‹¤ëŠ” ë¼êµ¬ íŒŒìŠ¤íƒ€ ì§„ì‹¬ ì¡´ë§›íƒ±!!

ë¼êµ¬ íŒŒìŠ¤íƒ€ ì•„ë‹ˆì–´ë„ ì—¬ëŸ¬ì¢…ë¥˜ì˜ ìŒì‹ê³¼ ì™€ì¸ì„ ì¦ê¸¸ ìˆ˜ ìˆëŠ”

@cucina843 ì¿ ì¹˜ë‚˜ 843!!! ê±´ëŒ€ì—ì„œ ìˆ ë¨¹ëŠ” ì‚¬ëŒ ê¼­ ê°€ë³´ì…ˆ!!!
.
.
.
.
.
âœ… ìœ„ì¹˜ : ê´‘ì§„êµ¬ í™”ì–‘ë™ 8-43 ì§€í•˜ ì¿ ì¹˜ë‚˜843
âœ… ì˜ˆì•½ë¬¸ì˜: 070-8151-3897
.
.
.
.
#ê±´ëŒ€ë§›ì§‘#ê±´ëŒ€ê°€ë³¼ë§Œí•œê³³#ê±´ëŒ€ìˆ ì§‘#ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘#ê±´ëŒ€í•«í”Œ#ê±´ëŒ€ì™€ì¸ë°”#ì–´ë¦°ì´ëŒ€ê³µì›ì—­ë§›ì§‘#ê±´ëŒ€ë ˆìŠ¤í† ë‘#ê±´ëŒ€ë°”#ê±´ëŒ€ìŠ¤í…Œì´í¬","['ê±´ëŒ€ë§›ì§‘', 'ê±´ëŒ€ê°€ë³¼ë§Œí•œê³³', 'ê±´ëŒ€ìˆ ì§‘', 'ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘', 'ê±´ëŒ€í•«í”Œ', 'ê±´ëŒ€ì™€ì¸ë°”', 'ì–´ë¦°ì´ëŒ€ê³µì›ì—­ë§›ì§‘', 'ê±´ëŒ€ë ˆìŠ¤í† ë‘', 'ê±´ëŒ€ë°”', 'ê±´ëŒ€ìŠ¤í…Œì´í¬']",{}
https://www.instagram.com/p/CbmiF6gFm5y/,ang16827,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,#ì •í†µì§‘ #ë¼ì§€ê¹€ì¹˜êµ¬ì´ #ê±´ëŒ€ë§›ì§‘,"['ì •í†µì§‘', 'ë¼ì§€ê¹€ì¹˜êµ¬ì´', 'ê±´ëŒ€ë§›ì§‘']",{}
https://www.instagram.com/p/CbmhrhIP2GX/,jeongsuha97,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"@cucina843 ëŒ€í‘œê³„ì •

ìŠ¤í…Œì´í¬, íŒŒìŠ¤íƒ€, ë¦¬ì†Œë˜, ë‡¨ë¼, ë¹ ì—ì•¼ë“±ìœ¼ë¡œ ë°°ì±„ìš°ê³ 

í•˜ëª½, ì¹˜ì¦ˆ, ë¯¸ë‹ˆê³¼ì¼(ì‹¤ì œë¡œ ë³´ë©´ ë¯¸ë‹ˆì•„ë‹Œ ê²ƒ ì•ˆë¹„ë°€!!)

ë¡œ í›„ì‹ ë¨¹ê³  ì™€ì¸, ë§¥ì£¼, í•˜ì´ë³¼, ì¹µí…Œì¼ ~:)

ì–‘ì£¼ë¡œ ìˆ ê¹Œì§€ ë‹¤ í•´ê²°í•  ìˆ˜ ìˆëŠ” ì¿ ì¹˜ë‚˜ 843!!!

ê±´ëŒ€ì— ë†€ëŸ¬ì˜¤ëŠ” ì‚¬ëŒ í•œë²ˆì¯¤ì€ ê¼­ ê°€ë´ì•¼ í•œë‹¤ëŠ” ì¿ ì¹˜ë‚˜ 843!!

.
.
.
.
.
âœ… ìœ„ì¹˜ : ê´‘ì§„êµ¬ í™”ì–‘ë™ 8-43 ì§€í•˜ ì¿ ì¹˜ë‚˜843
âœ… ì˜ˆì•½ë¬¸ì˜: 070-8151-3897
.
.
.
.
#ê±´ëŒ€ë§›ì§‘#ê±´ëŒ€ë§›ì§‘ì¶”ì²œ#ê±´ëŒ€ìˆ ì§‘#ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘#ê±´ëŒ€í•«í”Œ#ê±´ëŒ€ì™€ì¸ë°”#ì–´ë¦°ì´ëŒ€ê³µì›ì—­ë§›ì§‘#ê±´ëŒ€ë ˆìŠ¤í† ë‘#ê±´ëŒ€ë°”#ê±´ëŒ€ìŠ¤í…Œì´í¬","['ê±´ëŒ€ë§›ì§‘', 'ê±´ëŒ€ë§›ì§‘ì¶”ì²œ', 'ê±´ëŒ€ìˆ ì§‘', 'ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘', 'ê±´ëŒ€í•«í”Œ', 'ê±´ëŒ€ì™€ì¸ë°”', 'ì–´ë¦°ì´ëŒ€ê³µì›ì—­ë§›ì§‘', 'ê±´ëŒ€ë ˆìŠ¤í† ë‘', 'ê±´ëŒ€ë°”', 'ê±´ëŒ€ìŠ¤í…Œì´í¬']",{}
https://www.instagram.com/p/CbmhminLRKt/,loas6060.kr,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,"í˜‘ì°¬
#ì›ì¡°ë¶€ì•ˆì§‘ê±´ëŒ€ì…êµ¬ì—­ì 
ê³ ê¸°ëƒ„ìƒˆì— í™€ë ¤ ë“¤ì–´ê°€ë²„ë ¸ë‹¤.
ì—­ì‹œ ê³ ê¸°ëŠ” ì™„ì „ ìµœê³ !
ì‚¬ì´ë“œëŠ” ë‚´ ì·¨í–¥ì„ ì™„ì „ ì œëŒ€ë¡œ ì €ê²© íƒ•íƒ•íƒ•!!
.
.
.
.
.
#ê±´ëŒ€ë§›ì§‘#ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘#ì„±ìˆ˜ë™í•«í”Œë ˆì´ìŠ¤#ê±´ëŒ€ë°ì´íŠ¸#ê±´ëŒ€ë°ì´íŠ¸ì½”ìŠ¤#ê±´ëŒ€ì…êµ¬ë°ì´íŠ¸#ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘ì›ì¡°ë¶€ì•ˆì§‘#ì„±ìˆ˜ë™ë°ì´íŠ¸#ê´‘ì§„êµ¬ë§›ì§‘#ê±´ëŒ€ì…êµ¬ë§›ì§‘#ì–´ë¦°ì´ëŒ€ê³µì›ë§›ì§‘#ê³ ê¸°ë§›ì§‘#í•­ì •ì‚´êµ¬ì´#ë¼ì§€ê³ ê¸°","['ì›ì¡°ë¶€ì•ˆì§‘ê±´ëŒ€ì…êµ¬ì—­ì ', 'ê±´ëŒ€ë§›ì§‘', 'ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘', 'ì„±ìˆ˜ë™í•«í”Œë ˆì´ìŠ¤', 'ê±´ëŒ€ë°ì´íŠ¸', 'ê±´ëŒ€ë°ì´íŠ¸ì½”ìŠ¤', 'ê±´ëŒ€ì…êµ¬ë°ì´íŠ¸', 'ê±´ëŒ€ì…êµ¬ì—­ë§›ì§‘ì›ì¡°ë¶€ì•ˆì§‘', 'ì„±ìˆ˜ë™ë°ì´íŠ¸', 'ê´‘ì§„êµ¬ë§›ì§‘', 'ê±´ëŒ€ì…êµ¬ë§›ì§‘', 'ì–´ë¦°ì´ëŒ€ê³µì›ë§›ì§‘', 'ê³ ê¸°ë§›ì§‘', 'í•­ì •ì‚´êµ¬ì´', 'ë¼ì§€ê³ ê¸°']",{}
https://www.instagram.com/p/CbmheqOrB06/,fanatismo._,,,,,,ì•„ì§ í•´ê²° ëª»í–ˆìŒ,ì‹ ì±„ë¯¼ ë½€ì‹œë˜ê¸° ì‹œì ˆ,"['ì†Œí†µ', 'ì†Œí†µí•´ìš”', 'ì¢‹ì•„ìš”í…ŒëŸ¬', 'ì¢‹ì•„ìš”ë°˜ì‚¬', 'ì¢‹ì•„ìš”í­íƒ„', 'íŒ”ë¡œìš°', 'íŒ”ë¡œì›Œ', 'ë§íŒ”í™˜ì˜', 'ë§íŒ”', 'ì„ íŒ”í•˜ë©´ë§íŒ”', 'ì„ íŒ”ë§íŒ”', 'ì¼ìƒê·¸ë¨', 'ì¼ìƒë‹¤ë°˜ì‚¬', 'ì˜¤ëŠ˜ì˜ì½”ë””', 'í”¼ë“œ', 'ì–¼ìŠ¤íƒ€ê·¸ë¨', 'ì¸í”Œë£¨ì–¸ì„œ', 'outfit', 'flf', 'ì„±ìˆ˜ë™ì¹´í˜', 'í•œë‚¨ë™ë§›ì§‘', 'ê°•ë‚¨ë§›ì§‘', 'ê±´ëŒ€ë§›ì§‘', 'instagram', 'selstagram', 'likes', 'korean']","{""1"": {""comment_id"": ""sol.__.kong"", ""comment_text"": ""\uadf8\ub0e5 \ub2e4\ub978 \uc0ac\ub78c\uc778\uc904\u2026"", ""comment_text2"": null}, ""2"": {""comment_id"": ""munzunyi"", ""comment_text"": ""\ub098 \uc774 \uc0ac\uc9c4 \uae30\uc5b5\ub098.."", ""comment_text2"": null}, ""3"": {""comment_id"": ""_su__04"", ""comment_text"": ""\uac01\ub3c4 \ubb34\uc2a8\uc77c\uc774\uc8e0?"", ""comment_text2"": null}, ""4"": {""comment_id"": ""zamzzll"", ""comment_text"": ""\uc640 \u3141\u314a"", ""comment_text2"": null}, ""5"": {""comment_id"": ""oo__hun"", ""comment_text"": ""\ud615...\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b"", ""comment_text2"": null}, ""6"": {""comment_id"": ""5_26pm"", ""comment_text"": ""\uc640 \uc774 \uc0ac\uc9c4 \uac81\ub098 \uc624\ub79c\ub9cc\uc774\ub2e4"", ""comment_text2"": null}, ""7"": {""comment_id"": ""do_rae__mi"", ""comment_text"": ""\uc640 \ucc54 .."", ""comment_text2"": null}, ""8"": {""comment_id"": ""km_mnyng"", ""comment_text"": ""\uc640 \u314e\u3147"", ""comment_text2"": null}, ""9"": {""comment_id"": ""iina_yoon"", ""comment_text"": ""\uc608\uace0???"", ""comment_text2"": null}, ""10"": {""comment_id"": ""s._.hon99"", ""comment_text"": ""\uc640 \uc528 \u314b\u314b\u314b\u314b\u314b\u314b\u314b"", ""comment_text2"": null}, ""11"": {""comment_id"": ""mo_nello_"", ""comment_text"": ""\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b\u314b"", ""comment_text2"": null}, ""12"": {""comment_id"": ""fanatismo._"", ""comment_text"": ""."", ""comment_text2"": ""@fanatismo._ #\u30d5\u30a9\u30ed\u30fc\u30d0\u30c3\u30af\u3044 #\u3044\u306d\u3057\u305f\u4eba\u5168\u54e1\u30d5\u30a1\u30ed\u30fc\u3059\u308b#\u3044\u3044\u306d\u8fd4\u3057 #\uc18c\ud1b5 #\uc18c\ud1b5\ud574\uc694 #\uc88b\uc544\uc694\ud14c\ub7ec #\uc88b\uc544\uc694\ubc18\uc0ac #\uc88b\uc544\uc694\ud3ed\ud0c4 #\ud314\ub85c\uc6b0 #\ud314\ub85c\uc6cc #\ub9de\ud314\ud658\uc601 #\ub9de\ud314 #\uc120\ud314\ud558\uba74\ub9de\ud314 #\uc120\ud314\ub9de\ud314 #\uc77c\uc0c1\uadf8\ub7a8 #\uc77c\uc0c1\ub2e4\ubc18\uc0ac #\uc624\ub298\uc758\ucf54\ub514 #\ud53c\ub4dc #\uc5bc\uc2a4\ud0c0\uadf8\ub7a8 #\uc778\ud50c\ub8e8\uc5b8\uc11c #outfit #flf #\uc131\uc218\ub3d9\uce74\ud398 #\ud55c\ub0a8\ub3d9\ub9db\uc9d1 #\uac15\ub0a8\ub9db\uc9d1 #\uac74\ub300\ub9db\uc9d1 #instagram #selstagram #likes #korean""}, ""13"": {""comment_id"": ""harlnne"", ""comment_text"": ""\ucc44\ubbfc \uc800\ub54c\ub85c \ub3c4\ub77c\uac00"", ""comment_text2"": null}, ""14"": {""comment_id"": ""jmooimm"", ""comment_text"": ""\ubf40\uc154\ube10\ub2e4"", ""comment_text2"": null}, ""15"": {""comment_id"": ""_ye_nn"", ""comment_text"": ""\u314b\u314b\u314b\u314b\u314b\u314b\u314b\uc774\uc57c"", ""comment_text2"": null}, ""16"": {""comment_id"": ""eunsong_yang"", ""comment_text"": ""\u314b \u314b\uceac\uceac\uceac\uceac\uceac\ucec4\ucec4\uceac\uceac\uceac\uceac\uceac\uceac\uceac\uceac\uceac\ucec4"", ""comment_text2"": null}, ""17"": {""comment_id"": ""som._.ddani"", ""comment_text"": ""\uc544\ub2c8 \uc774\uac70 \uc62c\ub9b4\uac70\uba74 \ub098\ub3c4 \uadf8 \uc0ac\uc9c4 \uc62c\ub9ac\uba74 \uc548\ub3fc?"", ""comment_text2"": null}}"
